video_id,att_mean_saliency,att_max_saliency,att_min_saliency,att_skewness,att_kurtosis,att_hook_score,att_outro_score,att_peak_location,att_high_attention_ratio,att_attention_instability
6891645296233794817,18.124818801879883,20.09830474853516,14.693318367004396,-0.7033325433731079,-0.6474850177764893,18.54984474182129,17.326881408691406,0.45,1.0,1.1842775344848633
6883561429727726850,18.859025955200195,19.349285125732425,18.10787010192871,-0.5538421869277954,-0.6254324913024902,19.07647132873535,18.93182182312012,0.6111111111111112,1.0,0.4328124225139618
6876362124260691202,19.151723861694336,22.643123626708984,14.919231414794922,-0.1919481605291366,-0.8598616123199463,18.44997978210449,17.082292556762695,0.32,1.0,0.9361712336540222
6874890977631390978,18.78738021850586,21.65790557861328,16.08882713317871,-0.0385325439274311,-0.2165262699127197,19.50776100158692,17.635663986206055,0.2,1.0,0.5771734118461609
6855731886438763781,19.016521453857425,21.49912643432617,16.501514434814453,0.0103860003873705,-1.1888848543167114,21.32497215270996,16.79008674621582,0.0,1.0,0.7756474018096924
6852640471013920006,17.912683486938477,20.614545822143555,14.18337059020996,-0.9509487748146056,0.9380030632019044,17.827680587768555,18.06187438964844,0.4761904761904761,1.0,1.3609213829040527
6847902541095668997,18.865079879760746,21.920883178710938,16.552515029907227,0.3275072574615478,0.1393494606018066,18.973169326782227,18.048688888549805,0.25,1.0,0.7963723540306091
6802558843114114310,21.851327896118164,22.85195541381836,19.679174423217773,-1.1678569316864014,1.2487435340881348,21.838600158691406,21.41472625732422,0.4761904761904761,1.0,0.6353073120117188
7603743614157458710,17.847932815551758,19.736974716186523,16.828014373779297,0.7484021186828613,-0.5975701808929443,17.10463523864746,18.901674270629883,0.6,1.0,0.9235586524009703
7595972634450431254,17.010723114013672,17.643680572509766,16.474254608154297,-0.0306968297809362,-0.8289783000946045,16.6997127532959,17.199647903442383,0.2631578947368421,1.0,0.2820384800434112
7587402623129636118,19.38810920715332,20.67399978637696,16.785888671875,-1.7664037942886353,2.962523937225342,18.181400299072266,19.347496032714844,0.0909090909090909,1.0,0.5087931752204895
7587440240327937302,17.54595184326172,21.00891876220703,14.077589988708496,0.0134280510246753,-0.4561710357666015,16.916223526000977,16.79139518737793,0.2222222222222222,1.0,1.2239199876785278
7584845578429828375,20.60504150390625,22.919546127319336,18.575828552246094,0.1860871016979217,-0.7551310062408447,18.91707801818848,20.330610275268555,0.7857142857142857,1.0,0.7522764801979065
7581822570454879510,18.32439613342285,19.99934959411621,15.381190299987791,-1.042798638343811,0.6639742851257324,16.193143844604492,18.26091766357422,0.4761904761904761,1.0,0.5326961278915405
7579299127637363990,18.95301628112793,21.99005126953125,14.953792572021484,-0.3679862022399902,-1.284880518913269,18.138071060180664,18.198266983032227,0.6666666666666666,1.0,1.81944739818573
7580305629634399510,17.310420989990234,20.68457221984864,14.032821655273438,0.2353261560201645,0.0154662132263183,15.891871452331545,19.11293029785156,0.8,1.0,1.507102608680725
7578925701114481942,16.688426971435547,18.79214668273925,15.334725379943848,0.4101656973361969,-1.7327057123184204,15.540497779846191,18.68768310546875,0.9411764705882352,1.0,0.2577722072601318
7577797962017918230,13.30475616455078,13.94633674621582,12.674498558044434,0.1133164092898368,-0.6549828052520752,13.115139961242676,13.031262397766112,0.15,0.8,0.3673861622810364
7576309328584592643,17.984790802001953,19.697853088378903,16.432771682739258,-0.0433689206838607,-0.4941067695617676,18.03361701965332,17.97163200378418,0.5,1.0,1.0382325649261477
7575167976853228822,16.39642906188965,20.67155265808105,14.307899475097656,1.1118388175964355,-0.1746997833251953,15.783793449401855,20.510704040527344,0.8235294117647058,1.0,1.0491968393325806
7574884067729050902,17.6866512298584,21.872703552246094,13.10408878326416,0.4117626547813415,-0.6452229022979736,21.79470634460449,15.837112426757812,0.1111111111111111,1.0,1.4255789518356323
7572598154063990038,17.360668182373047,23.00344467163086,14.25204849243164,0.7071999907493591,-0.2455666065216064,21.38909912109375,15.1699800491333,0.0,1.0,1.9330397844314573
7567386738709073174,17.370197296142578,18.53302764892578,16.612354278564453,0.3470324575901031,-1.0395262241363523,16.70960807800293,17.757774353027344,0.5,1.0,0.2692288756370544
7566939859156290838,16.45013999938965,19.769744873046875,13.889053344726562,0.2596704065799713,-1.6549911499023438,19.69927024841309,13.920964241027832,0.0526315789473684,1.0,0.3456441164016723
7565890573115165974,17.316972732543945,19.832176208496094,13.62814712524414,0.0726291090250015,-0.3336074352264404,16.994720458984375,16.847488403320312,0.8620689655172413,1.0,0.9831730127334596
7563265888623840534,16.18140411376953,20.43541145324707,11.938210487365724,-0.260989636182785,-0.7292590141296387,15.981681823730469,16.080007553100586,0.7058823529411765,0.8823529411764706,2.5276150703430176
7556999098637880598,17.117534637451172,19.019365310668945,11.75631618499756,-1.81817638874054,2.8682098388671875,17.790258407592773,17.03723907470703,0.64,0.92,1.3828344345092771
7551795663772798211,16.370025634765625,18.06892967224121,15.743706703186035,1.4125386476516724,0.5516932010650635,15.946975708007812,16.000585556030273,0.3571428571428571,1.0,0.4486538171768188
7549089036447649046,17.896194458007812,20.237302780151367,16.371484756469727,0.6896326541900635,-0.6499097347259521,18.079383850097656,19.514892578125,0.9411764705882352,1.0,0.662627100944519
7547744113433627926,19.90215110778809,23.44732666015625,11.63971996307373,-1.0493731498718262,0.3560085296630859,20.360816955566406,13.62207317352295,0.25,0.95,1.3348101377487185
7542538735116684566,15.966920852661133,19.05976676940918,11.611817359924316,-0.6109247207641602,-0.3042781352996826,13.827381134033203,17.48429298400879,0.9285714285714286,0.8928571428571429,1.5768232345581057
7541326779697564930,18.417051315307617,20.368968963623047,16.750093460083008,0.1605795919895172,-1.023807168006897,18.38761711120605,19.513315200805664,0.8333333333333334,1.0,0.6950942873954773
7539973950877584662,18.81049919128418,20.033906936645508,17.31070327758789,-0.078119158744812,-1.278660774230957,19.07256507873535,18.4594783782959,0.6,1.0,1.2912276983261108
7535846854743821590,17.413076400756836,18.867721557617188,14.881976127624512,-0.5699442625045776,-1.1479926109313965,18.59000396728516,16.836477279663086,0.1333333333333333,1.0,0.3681223094463348
7535846685101149462,17.029804229736328,19.27350425720215,13.658618927001951,-0.5096384286880493,-0.3517420291900635,17.537935256958008,15.657835960388184,0.3478260869565217,1.0,1.2573084831237793
7535846060476976406,17.489133834838867,20.780494689941406,15.299635887145996,0.351312905550003,-1.2784894704818726,16.42112922668457,16.165761947631836,0.64,1.0,0.6711366176605225
7535476048444558614,15.413366317749023,20.56790351867676,11.342206001281738,0.1914716213941574,-1.099667191505432,17.233903884887695,11.3482084274292,0.2941176470588235,0.7647058823529411,1.629098653793335
7535123405562006806,17.880367279052734,20.261938095092773,15.86296844482422,0.2373329550027847,-0.9487879276275636,16.109363555908203,19.759077072143555,0.8461538461538461,1.0,0.4082784652709961
7533124404062981398,15.625157356262209,21.14142417907715,12.026585578918455,0.3171786069869995,-1.7002954483032229,20.31299591064453,12.703207969665527,0.0555555555555555,0.6111111111111112,1.0730193853378296
7532382235463339286,14.61585807800293,18.923995971679688,10.363706588745115,0.0291024502366781,-0.8473038673400879,15.352185249328612,12.212992668151855,0.1724137931034483,0.7241379310344828,1.1218584775924685
7528433357093358870,13.73336410522461,21.45369338989257,8.605572700500488,0.1336326897144317,-0.8260173797607422,17.977506637573242,16.470905303955078,0.12,0.64,1.4236751794815063
7510479503592901910,16.862804412841797,19.374113082885746,12.109648704528809,-1.9575079679489136,5.29383659362793,17.102266311645508,17.857131958007812,0.7,0.9333333333333332,1.3083500862121582
7509512878026788118,16.797983169555664,18.64130592346192,13.96039581298828,-0.6617124080657959,-0.7922723293304443,17.70429229736328,16.661367416381836,0.5416666666666666,1.0,0.9220637679100036
7504668782045039894,18.074268341064453,19.67619705200196,16.357534408569336,0.1017675697803497,-1.1954151391983032,16.848520278930664,19.50065803527832,0.9230769230769232,1.0,0.4368630945682525
7495322095065238806,17.87596321105957,20.13427352905273,13.979562759399414,-0.5669354200363159,0.1476120948791504,17.790552139282227,17.262039184570312,0.2142857142857142,1.0,1.1245206594467163
7494238893546474774,11.819501876831056,14.28845500946045,10.041703224182127,0.1736540645360946,-1.0370523929595947,12.350239753723145,10.1925687789917,0.48,0.16,0.5933805704116821
7490222588883422486,19.03656768798828,22.54480743408203,15.218412399291992,-0.0220844559371471,-1.0758447647094729,18.104137420654297,19.93070411682129,0.6470588235294118,1.0,1.2103116512298584
7488220279244623126,16.90642738342285,18.28373146057129,12.529688835144045,-1.5371795892715454,1.389615535736084,17.926603317260742,16.536935806274414,0.9230769230769232,0.9230769230769232,1.3493385314941406
7486138878026321174,19.228923797607425,23.32643318176269,14.0349760055542,-0.5736566185951233,-1.0198315382003784,16.39982795715332,18.281457901000977,0.8571428571428571,1.0,1.153082013130188
7483898615803612418,18.410255432128903,21.434221267700195,14.061946868896484,-1.034756779670715,2.720116138458252,19.97475242614746,18.42664909362793,0.0,1.0,1.171650528907776
7480918194438278422,18.457408905029297,20.2408447265625,14.612557411193848,-1.178857445716858,0.8431835174560547,18.28870964050293,18.68216133117676,0.2727272727272727,1.0,1.0169103145599363
7480563839319264534,18.07402801513672,20.8921012878418,16.651689529418945,0.6574808359146118,-0.5058491230010986,17.68839454650879,16.731422424316406,0.3333333333333333,1.0,0.7677754759788513
7471286673494527254,17.657407760620117,20.02394676208496,14.29437255859375,-0.5523045063018799,0.0579526424407959,16.702022552490234,17.57844352722168,0.7142857142857143,1.0,0.932256281375885
7470532387223407904,18.94286155700684,22.999971389770508,14.762102127075195,-0.1533398330211639,-0.7778916358947754,17.97895622253418,20.46980857849121,0.4583333333333333,1.0,2.2911393642425537
7468709057516326177,18.64669609069824,21.04442977905273,15.088293075561523,-0.7092151045799255,-0.27001953125,19.612943649291992,18.74658203125,0.3,1.0,1.7870888710021973
7468323433714126112,16.694612503051758,21.3754997253418,14.38132095336914,1.022400975227356,0.5160942077636719,19.87679481506348,16.060705184936523,0.037037037037037,1.0,0.9467607736587524
7466109584952855840,16.908660888671875,19.014497756958008,15.34479522705078,0.5274155735969543,-0.7352218627929688,16.37814712524414,18.02729606628418,0.9375,1.0,0.7220367193222046
7463198577188146464,17.979555130004883,22.9871826171875,13.390170097351074,-0.0038096369244158,-0.5910077095031738,19.67551612854004,18.154050827026367,0.6,1.0,1.8492536544799805
7458328611213298976,16.772008895874023,20.9592227935791,10.898550033569336,-0.334860235452652,-1.514877438545227,18.54974365234375,19.227569580078125,0.76,0.84,1.3263360261917114
7451579890048027937,17.455442428588867,21.68804359436035,13.957953453063965,0.5886883735656738,-1.1023939847946167,17.352262496948242,15.07182788848877,0.3684210526315789,1.0,0.9049277901649476
7443846446362774817,18.544578552246094,22.36091423034668,15.623510360717772,-0.0814470052719116,-0.2995927333831787,18.964841842651367,17.7940731048584,0.4,1.0,1.6177730560302734
7436439641298865441,18.760766983032227,20.827091217041016,16.530332565307617,-0.1189489886164665,-1.147763729095459,16.818496704101562,18.98466682434082,0.4210526315789473,1.0,0.889423131942749
7423318018853178657,19.01431465148925,21.70646476745605,16.69929313659668,0.2219505757093429,-1.3514714241027832,17.712427139282227,21.08267402648925,0.8333333333333334,1.0,0.324699729681015
7414073681992895776,17.827045440673828,20.27166557312012,15.77020263671875,0.228543609380722,0.0748968124389648,17.0377140045166,16.735742568969727,0.391304347826087,1.0,0.8100450038909912
7397062762150513952,17.978946685791016,20.885761260986328,14.959436416625977,-0.124866746366024,0.5457203388214111,18.27486228942871,18.977764129638672,0.4782608695652174,1.0,1.2692629098892212
7395189160081935649,16.940723419189453,18.629728317260746,16.279544830322266,1.326838135719299,0.4039440155029297,16.438634872436523,18.360010147094727,0.9655172413793104,1.0,0.1574525088071823
7350221322317761825,15.969799995422363,18.389753341674805,13.960941314697266,0.3617796301841736,-1.0455076694488523,15.081226348876951,17.02081298828125,0.8823529411764706,1.0,1.152190923690796
7343530174526377249,19.7794246673584,23.212831497192383,16.155803680419922,-0.2350387275218963,-0.539067268371582,21.200777053833008,18.569948196411133,0.1034482758620689,1.0,1.927595138549805
7336238126651706656,17.148393630981445,22.02397918701172,13.454649925231934,0.2691619098186493,-1.1055279970169067,14.555190086364746,16.453767776489258,0.6818181818181818,1.0,1.812340497970581
7329933240775527713,18.67708778381348,24.949581146240234,13.929726600646973,0.538841724395752,-0.4874420166015625,17.932584762573242,15.186237335205078,0.2857142857142857,1.0,1.6081585884094238
7329526946751089953,21.38861083984375,23.298259735107425,19.83861351013184,0.3043614029884338,0.4802124500274658,21.016401290893555,21.38096618652344,0.1153846153846153,1.0,0.7607883214950562
7316851921288006944,16.857006072998047,24.15843391418457,8.902289390563965,-0.4175878167152405,-0.0810108184814453,9.021570205688477,16.463151931762695,0.4285714285714285,0.8571428571428571,1.146608591079712
7300927450463194400,15.174543380737305,17.80933380126953,12.110878944396973,-0.1710070073604583,-0.6301064491271973,15.706092834472656,17.456506729125977,0.96875,0.9375,0.5726763010025024
7297177472615861536,16.471538543701172,18.30674171447754,15.013778686523438,0.3629290163516998,-1.2962324619293213,17.747976303100586,15.732311248779297,0.0476190476190476,1.0,0.4703644216060638
7296855348714016033,17.79680633544922,19.492328643798828,15.630321502685549,-0.3997116982936859,-0.9743053913116456,18.5767822265625,18.107627868652344,0.3888888888888889,1.0,1.3308968544006348
7290823677195603233,18.138790130615234,19.651838302612305,16.671140670776367,0.1516070365905761,-1.7179194688796997,19.3236026763916,16.860490798950195,0.2352941176470588,1.0,0.4097415208816528
7261565962875358491,18.741987228393555,20.33171844482422,17.659908294677734,0.4700512290000915,-0.8035478591918945,18.649702072143555,19.93949317932129,0.9583333333333334,1.0,0.5930131077766418
7260104911830945051,19.144155502319336,22.51093864440918,17.465049743652344,0.6678906679153442,0.068199872970581,18.33722877502441,19.48984718322754,0.9615384615384616,1.0,1.0831257104873655
7257874855037586714,15.692156791687012,19.67131805419922,13.479375839233398,0.4403157532215118,-0.6815624237060547,17.072179794311523,17.320932388305664,0.9032258064516128,1.0,0.7588391900062561
7210751695771553030,18.571514129638672,21.90134048461914,16.7962589263916,0.9593749642372132,1.194752216339111,17.200109481811523,19.05161094665528,0.8333333333333334,1.0,0.7768389582633972
7193808719287766278,18.400278091430664,25.02042388916016,13.994504928588867,0.7486329078674316,-0.5515053272247314,21.459447860717773,16.738065719604492,0.2222222222222222,1.0,1.3336540460586548
7192709681280781574,16.492938995361328,18.2277774810791,14.957226753234863,0.1135554686188697,-0.8386678695678711,15.473827362060549,16.516157150268555,0.4761904761904761,1.0,0.4976464211940765
7191884217595219206,20.8085880279541,22.376310348510746,17.64180564880371,-0.6219567060470581,-1.2112385034561155,20.46568489074707,18.09308433532715,0.1578947368421052,1.0,0.5572640895843506
7190283346373610757,19.148473739624023,20.67459297180176,17.207584381103516,-0.1691937148571014,-1.162892460823059,18.466691970825195,19.44882202148437,0.1428571428571428,1.0,0.9775714874267578
7184460864404229381,17.555831909179688,17.886924743652344,17.09739112854004,-0.5280802249908447,-1.0015877485275269,17.658235549926758,17.683609008789062,0.875,1.0,0.1922264099121093
7183681305203330309,17.204133987426758,20.74280166625977,13.998931884765623,0.177232950925827,-0.5164921283721924,18.47860717773437,19.41176414489746,0.9655172413793104,1.0,1.360745549201965
7171449726158589189,17.899364471435547,18.762178421020508,15.978805541992188,-1.2261970043182373,0.7387387752532959,16.76563262939453,18.65706825256348,0.9285714285714286,1.0,0.3203478455543518
7168916057166597382,18.37735748291016,19.796554565429688,16.360326766967773,-0.5546166300773621,-1.153414249420166,17.621963500976562,18.610441207885746,0.4,1.0,0.6291769742965698
7164397666472873222,18.289794921875,21.989219665527344,15.275104522705078,0.3880612254142761,-0.5510435104370117,17.628189086914062,20.04139709472656,0.7142857142857143,1.0,1.4426140785217283
7161354120849427717,19.57857131958008,22.5066032409668,16.732301712036133,0.183118388056755,-0.8337514400482178,18.11183357238769,19.994871139526367,0.5,1.0,1.5533812046051023
7143175958978186502,17.284770965576172,17.87795639038086,16.722444534301758,0.0747624263167381,-0.3402972221374511,17.59956169128418,16.96746063232422,0.3,1.0,0.2885676920413971
7132514036276628742,18.63665771484375,19.5120849609375,18.06991004943848,0.3610073626041412,-0.019240379333496,18.73295021057129,18.58502197265625,0.3636363636363636,1.0,0.3036099374294281
7124374690520419590,19.251996994018555,22.05647087097168,15.8325777053833,-0.3840340673923492,-0.7966001033782959,19.715160369873047,18.50456428527832,0.4166666666666667,1.0,1.4095803499221802
7094270154275605765,15.90501594543457,19.308025360107425,12.526056289672852,0.3045091331005096,-0.8213927745819092,15.813435554504396,14.627715110778809,0.5,0.9444444444444444,1.455035924911499
6958338154617228549,17.070749282836914,20.70998764038086,12.4597806930542,-0.633743405342102,-1.162225604057312,19.44418334960937,12.95242691040039,0.6333333333333333,0.9,0.8890931606292725
6955364241213771014,15.938082695007324,19.75045394897461,12.95133113861084,-0.0420638509094715,-1.020313739776611,16.951078414916992,17.412084579467773,0.625,0.9583333333333334,1.0843371152877808
6921604099553119494,15.15568733215332,18.637779235839844,11.747665405273438,0.1179111450910568,-0.5529937744140625,15.438374519348145,15.86216640472412,0.5517241379310345,0.896551724137931,1.3810795545578003
7604808799404264726,19.603498458862305,21.92692756652832,17.28993034362793,0.2284097075462341,-0.0780615806579589,19.329105377197266,17.958641052246094,0.3478260869565217,1.0,0.7999901175498962
7603273994216738070,16.81331443786621,20.55576515197754,11.829906463623049,-0.571195125579834,-0.7237322330474854,18.58206558227539,17.676231384277344,0.782608695652174,0.8695652173913043,3.135250329971313
7596993704146046230,21.80582046508789,22.76711654663086,20.670032501220703,0.0762079581618309,-1.1994411945343018,22.448511123657227,20.855527877807617,0.05,1.0,0.2177327871322631
7593041331174362390,18.38305854797364,22.72104263305664,16.214101791381836,1.229539155960083,0.1677241325378418,18.58027076721192,17.190980911254883,0.5172413793103449,1.0,0.9940115213394164
7589754729350155542,18.10581970214844,20.041353225708008,15.691903114318848,-0.2975720465183258,-1.0433483123779297,17.313024520874023,18.64447593688965,0.8275862068965517,1.0,1.1933163404464722
7587308013363449121,18.371829986572266,19.54055976867676,17.203102111816406,-0.0029037513304501,-1.0720336437225342,19.4101791381836,17.362524032592773,0.0769230769230769,1.0,0.4791947901248932
7583720650200730902,19.101619720458984,24.02705192565918,13.991776466369627,-0.074093647301197,-0.2782490253448486,20.592004776000977,23.51960182189941,0.9333333333333332,1.0,1.3530380725860596
7577768828214512918,17.600341796875,20.46676254272461,15.524429321289062,0.5459066033363342,-1.08021080493927,17.6279354095459,20.156158447265625,0.8888888888888888,1.0,0.6156846284866333
7575831202117045526,16.578937530517578,20.76700019836425,11.507071495056152,-0.5848246216773987,0.4688034057617187,16.058847427368164,13.84817600250244,0.5,0.9375,1.560729742050171
7574767270392532246,17.693546295166016,21.57022476196289,12.95608615875244,-0.3058817982673645,-0.8183856010437012,16.60626792907715,17.98878288269043,0.2962962962962963,0.9629629629629628,1.5172464847564695
7572922723836431638,14.654146194458008,17.77309226989746,10.68039894104004,-0.108195386826992,-1.4392383098602295,17.202356338500977,11.691085815429688,0.15,0.7,1.2499501705169678
7569206708090850582,17.81783676147461,21.040000915527344,13.989978790283203,-0.1202936023473739,-0.9261164665222168,17.629426956176758,16.474037170410156,0.7407407407407407,1.0,1.4718167781829834
7568382003330993430,18.28584671020508,20.744543075561523,13.25228214263916,-1.1867121458053589,0.5384857654571533,18.33287239074707,18.37068748474121,0.4444444444444444,1.0,1.7556792497634888
7566297785914412310,19.07610893249512,20.40551948547364,17.271333694458008,-0.4973513484001159,1.094254970550537,19.316957473754883,18.948484420776367,0.5714285714285714,1.0,0.9186615347862244
