video_id,hook_motion,hook_shake,content_motion,content_shake,max_peak_motion
VIDEO_7162123924233358598,0.1791553795337677,0.03128074109554291,,,0.2638404071331024
VIDEO_7162174902865251589,0.2155027687549591,0.043401993811130524,0.19053767621517181,0.01951512321829796,0.28116971254348755
VIDEO_7162183685423385862,0.028888430446386337,0.0005350431893020868,0.3880297839641571,0.4672441780567169,0.8883933424949646
VIDEO_7162439514428919046,0.025477729737758636,0.0006412510992959142,0.6117275357246399,0.22352416813373566,1.0001375675201416
VIDEO_7163303756447223045,0.06932409852743149,0.00376328406855464,,,0.07965847104787827
VIDEO_7163552631053503749,0.22325319051742554,0.028214123100042343,,,0.3858277499675751
VIDEO_7163942959916895493,1.8606350421905518,1.096643090248108,0.42796486616134644,0.04988411068916321,3.23334002494812
VIDEO_7164397666472873222,0.8564615249633789,0.31529465317726135,0.43132591247558594,0.09939566999673843,0.9729477167129517
VIDEO_7164417550791494918,0.3397131562232971,0.03494871407747269,2.0658280849456787,18.762371063232422,6.191184997558594
VIDEO_7164769032430767365,1.3591721057891846,1.7946093082427979,0.036612723022699356,0.001443155575543642,1.5507586002349854
VIDEO_7164772525006720262,0.24273192882537842,0.023079346865415573,,,0.32612335681915283
VIDEO_7164792237543394566,0.18760453164577484,0.01153077557682991,,,0.28461727499961853
VIDEO_7165165100075093253,0.2573678195476532,0.031928081065416336,,,0.47114014625549316
VIDEO_7165886702580403462,0.9659695625305176,0.5184422731399536,0.28049683570861816,0.20309829711914062,0.9845368266105652
VIDEO_7165908407793372422,0.8533653616905212,0.5134132504463196,,,1.0971020460128784
VIDEO_7166637213604678917,0.12305481731891632,0.011207722127437592,8.003680229187012,74.52023315429688,23.730209350585938
VIDEO_7166666264092413190,0.04028130695223808,0.001116313855163753,,,0.05077611654996872
VIDEO_7167014945626787078,0.1352142095565796,0.016392968595027924,,,0.14408133924007416
VIDEO_7167292362857794821,2.2720839977264404,2.535430908203125,0.07777722924947739,0.013158870860934258,4.235878944396973
VIDEO_7167309818519227653,2.9646096229553223,2.563786506652832,0.576591432094574,0.24571320414543152,3.535322904586792
VIDEO_7167386112040684805,0.1149391382932663,0.04019517824053764,,,0.15718874335289001
VIDEO_7168038506772679942,1.7993741035461426,1.7022603750228882,2.038755178451538,7.312602519989014,5.431394577026367
VIDEO_7168426884852747526,0.30102264881134033,0.14977934956550598,,,0.4887508749961853
VIDEO_7168916057166597382,0.9323160648345947,0.2389274537563324,0.7390912771224976,0.1399739682674408,0.963306188583374
VIDEO_7168935772777614597,7.453185558319092,129.52490234375,,,8.38286304473877
VIDEO_7169218120916208902,3.3674352169036865,7.911553382873535,0.4957827031612396,0.08404441922903061,6.404416084289551
VIDEO_7169238545779952902,0.9967098236083984,0.24677225947380066,,,1.0006316900253296
VIDEO_7169948893805825285,0.15483953058719635,0.030725302174687386,0.08674478530883789,0.004984904080629349,0.19289326667785645
VIDEO_7170730138965970181,0.8100751638412476,1.1581175327301025,,,0.9292594790458679
VIDEO_7171408287785782533,0.10745089501142502,0.009508269838988781,0.1401670128107071,0.016672607511281967,0.18880251049995422
VIDEO_7171449726158589189,0.0550001859664917,0.0018319191876798868,,,0.07907487452030182
VIDEO_7172507378498260229,0.18796993792057037,0.010620107874274254,,,0.37593987584114075
VIDEO_7172555111879757062,0.7429121136665344,0.15239360928535461,2.765179395675659,4.189432621002197,6.396801471710205
VIDEO_7173695147639655686,3.6750001907348633,7.588955879211426,0.2071017026901245,0.023866327479481697,7.021197319030762
VIDEO_7173707401302920453,0.14687952399253845,0.010403644293546677,0.27620741724967957,0.0347350537776947,0.4291302561759949
VIDEO_7174022295978003717,1.0944054126739502,0.7266155481338501,1.1501553058624268,0.684056282043457,1.2800836563110352
VIDEO_7174339271141100806,0.3281797766685486,0.3359125256538391,,,0.6563595533370972
VIDEO_7174823379453644037,0.645653486251831,0.18444600701332092,0.08016454428434372,0.00305830966681242,0.8945415616035461
VIDEO_7175115192966106374,0.12117883563041687,0.008072948083281517,,,0.13349038362503052
VIDEO_7175864609029491974,0.37060582637786865,0.3259059488773346,0.06572135537862778,0.0023064101114869118,0.6758857369422913
VIDEO_7175881254233967878,0.005589730571955442,0.0001649457262828946,,,0.006990443915128708
VIDEO_7176199071177215237,0.13956141471862793,0.010334715247154236,,,0.1815687119960785
VIDEO_7176549919933664517,0.35685795545578003,0.08620555698871613,,,0.4260948896408081
VIDEO_7176635190469512453,0.16177456080913544,0.008518511429429054,35.748512268066406,727.2973022460938,71.37329864501953
VIDEO_7176917454893911301,0.015015280805528164,0.0001423265493940562,0.5134590864181519,0.292753130197525,0.962982714176178
VIDEO_7177404002508803334,0.11960384994745255,0.01204868033528328,0.07133544981479645,0.007307271473109722,0.1646074652671814
VIDEO_7177417414542429445,1.6921180486679077,1.636225938796997,,,1.9220385551452637
VIDEO_7177655896699325702,0.14126291871070862,0.055429741740226746,,,0.21372883021831512
VIDEO_7178804187403259142,0.1109553724527359,0.003944964148104191,,,0.1561919003725052
VIDEO_7178872221375548677,0.22097477316856384,0.035289883613586426,0.6377766132354736,0.7836989760398865,1.3153561353683472
VIDEO_7178897418107358469,2.284978151321411,4.295810222625732,0.4262401759624481,0.06191509962081909,4.215313911437988
VIDEO_7179319229924084997,0.009980319999158382,8.92224779818207e-05,,,0.010963495820760727
VIDEO_7179637090932509958,0.3485404849052429,0.054940152913331985,0.10219413042068481,0.008853998966515064,0.45565006136894226
VIDEO_7179688144382512390,0.5436369776725769,0.23907385766506195,2.0282669067382812,18.422040939331055,3.294222354888916
VIDEO_7180392341839105286,0.08408612012863159,0.012200646102428436,0.16556863486766815,0.021031618118286133,0.2638112008571625
VIDEO_7180432290151959814,0.0856378823518753,0.004351264331489801,0.9689964652061462,1.6975044012069702,2.6903655529022217
VIDEO_7180437054843538693,0.042572543025016785,0.002386098727583885,2.713730812072754,36.89466857910156,7.839657783508301
VIDEO_7181124364987895046,0.027209270745515823,0.005219093523919582,,,0.048515353351831436
VIDEO_7181547992061676805,0.0004906177055090666,2.589640359929035e-07,0.000346781947882846,1.9015389796095405e-07,0.0006177696050144732
VIDEO_7182218891702127877,1.2863843441009521,1.4875798225402832,,,1.5398461818695068
VIDEO_7182978974253944069,0.05536746606230736,0.00593976303935051,,,0.07445476949214935
VIDEO_7182983364293430533,0.6262202262878418,0.8351002931594849,0.1777104139328003,0.16815978785355887,0.829635739326477
VIDEO_7183009043407965445,0.3091137111186981,0.07343695312738419,,,0.3279043436050415
VIDEO_7183332234605268250,0.01913922280073166,0.00025984784588217735,,,0.022389210760593414
VIDEO_7183477138249485594,1.234283447265625,8.119501113891602,0.11901027709245682,0.0063469805754721165,1.93494713306427
VIDEO_7183681305203330309,0.07198400795459747,0.00723782554268837,2.4213967323303223,13.482662200927734,4.199977874755859
VIDEO_7184090635018784005,0.017737025395035744,0.00042767749982886016,0.10283448547124863,0.017177194356918335,0.2659282684326172
VIDEO_7184457014217657606,0.313458651304245,0.09967667609453201,0.9742834568023682,0.7734951972961426,0.9742834568023682
VIDEO_7184459390143974662,0.18632271885871887,0.03053932823240757,,,0.24547287821769714
VIDEO_7184460864404229381,0.029753442853689194,0.0006782060954719782,,,0.04453546553850174
VIDEO_7184475894335950085,1.449257254600525,0.8763695955276489,,,1.8628664016723633
VIDEO_7184831364422814981,0.2517848312854767,0.049141641706228256,,,0.3414722681045532
VIDEO_7184844462525287685,0.03539848327636719,0.001759685343131423,,,0.03996356949210167
VIDEO_7185200340310969605,0.041178278625011444,0.000801459769718349,0.10172808170318604,0.003535351250320673,0.10172808170318604
VIDEO_7185555102487416070,0.7678046226501465,2.2893524169921875,0.31329232454299927,0.07643841207027435,0.8234367370605469
VIDEO_7185555796443270405,0.20441047847270966,0.08428824692964554,,,0.2502385377883911
VIDEO_7185872343988702470,1.5656383037567139,2.209477663040161,1.3366914987564087,0.6354954242706299,1.832686424255371
VIDEO_7186344254921280773,0.17914104461669922,0.05784624069929123,0.7640765309333801,0.7202910780906677,1.7279562950134277
VIDEO_7187436390131453190,0.3587554693222046,0.2690362334251404,0.9414917230606079,0.5759910345077515,0.9533600211143494
VIDEO_7187448552354794758,1.7628586292266846,2.236569881439209,1.020046591758728,1.2629051208496094,2.218561887741089
VIDEO_7187762825270463750,1.1227103471755981,0.4929131269454956,,,1.5343323945999146
VIDEO_7187830945658031365,0.14057278633117676,0.014187315478920937,1.0869567394256592,1.6900705099105835,3.156482219696045
VIDEO_7188189006851575046,0.0377030186355114,0.0008153085364028811,,,0.04073302075266838
VIDEO_7188587993752702213,0.01550977397710085,0.00018744889530353248,0.0738203227519989,0.009484398178756237,0.13960936665534973
VIDEO_7189175939098561798,0.05515135079622269,0.002035121899098158,0.021100394427776337,0.0005018435185775161,0.08821237832307816
VIDEO_7189528219425590534,0.16593801975250244,0.018030988052487373,0.20774632692337036,0.03486968204379082,0.4393443465232849
VIDEO_7189927984172666118,1.502364158630371,0.8494714498519897,,,1.530794382095337
VIDEO_7189955800851320070,0.11754743754863739,0.00436105253174901,,,0.17737159132957458
VIDEO_7190283346373610757,1.2901427745819092,0.6825354099273682,,,1.6041312217712402
VIDEO_7190456972418862342,0.0981043204665184,0.00882189255207777,0.1504853069782257,0.07218551635742188,0.3009706139564514
VIDEO_7190655063470116101,0.06835427135229111,0.0033068382181227207,,,0.07176890969276428
VIDEO_7191012677869702405,0.624549150466919,0.3369971215724945,0.12532755732536316,0.010769619606435299,0.7415248155593872
VIDEO_7191515883330669830,1.0344691276550293,0.508420467376709,1.0204864740371704,2.5338077545166016,2.5032432079315186
VIDEO_7191848035784117510,0.29301804304122925,0.05483286827802658,0.24326246976852417,0.06235586106777191,0.42121613025665283
VIDEO_7191884217595219206,0.5100016593933105,0.20375001430511475,,,0.8372499942779541
VIDEO_7191896362630302981,0.2418805956840515,0.02672671526670456,,,0.41086360812187195
VIDEO_7192172787723783430,0.131215438246727,0.01068922970443964,0.0009009442292153835,6.728528205712792e-07,0.1484297513961792
VIDEO_7192237337412177157,0.16102811694145203,0.015165690332651138,,,0.20406630635261536
VIDEO_7192254185969044742,0.01813315600156784,0.00018191555864177644,,,0.019466722384095192
VIDEO_7192298503878577413,0.09862858057022095,0.012797823175787926,0.054871827363967896,0.0021051191724836826,0.19536437094211578
VIDEO_7192617192850984198,0.3178060054779053,0.031553469598293304,,,0.3844958245754242
VIDEO_7192709681280781574,0.1811898946762085,0.012734277173876762,,,0.2515212297439575
VIDEO_7193034087660031237,0.015623146668076515,0.0011987668694928288,,,0.02269580028951168
VIDEO_7193338808870456582,1.353384017944336,0.5901782512664795,,,1.5702705383300781
VIDEO_7193751547749223685,0.43563684821128845,0.053483396768569946,,,0.6816923022270203
VIDEO_7193808719287766278,0.17356859147548676,0.028604988008737564,0.25592201948165894,0.050507307052612305,0.40952885150909424
VIDEO_7194484239583284486,1.2208800315856934,1.8852388858795166,2.542475700378418,4.622303009033203,2.798525810241699
VIDEO_7194501630111272197,0.0686543881893158,0.004697955213487148,0.11301910877227783,0.007755199447274208,0.12099188566207886
VIDEO_7194859372227480838,0.3054990768432617,0.06163512170314789,0.17008675634860992,0.042874664068222046,0.43772172927856445
VIDEO_7195215450970606853,0.03359397500753403,0.0009240326471626759,0.648920476436615,0.4672771990299225,1.247973084449768
VIDEO_7195225752541875462,0.31541764736175537,0.04375254362821579,,,0.44000622630119324
VIDEO_7195607365813636357,1.1650258302688599,1.0400673151016235,,,1.8150914907455444
VIDEO_7195937456271691014,0.7369332313537598,1.4408811330795288,0.18941736221313477,0.03335214778780937,0.7466038465499878
VIDEO_7196211164093631749,0.14134757220745087,0.022404514253139496,,,0.23227539658546448
VIDEO_7196711667420384517,0.06687259674072266,0.004959515295922756,,,0.07728971540927887
VIDEO_7197080264625966341,0.34117209911346436,0.050798483192920685,2.78061580657959,6.414875030517578,4.733704566955566
VIDEO_7197086542479854854,0.26660919189453125,0.06668521463871002,0.4856584668159485,0.3874138593673706,0.834904670715332
VIDEO_7197445468585037062,0.027593029662966728,0.0022840769961476326,0.49926868081092834,0.6824080944061279,0.9289168119430542
VIDEO_7197448084119506182,0.10519775748252869,0.004649804439395666,,,0.11984360218048096
VIDEO_7197470706416815365,0.7436380386352539,0.42438971996307373,0.5239604711532593,0.04469848424196243,1.0310919284820557
VIDEO_7197824225988726021,1.6488169431686401,1.7918367385864258,,,2.015418291091919
VIDEO_7198189694750838022,0.04698922857642174,0.0024843099527060986,0.01427597925066948,0.0002076426026178524,0.060762520879507065
VIDEO_7198194674354457861,0.23860427737236023,0.03458153456449509,0.9896104335784912,0.40387973189353943,1.7956057786941528
VIDEO_7198558888940113158,0.3765904903411865,0.045402441173791885,0.4711174964904785,0.1405753344297409,0.7496612071990967
VIDEO_7198831282984324358,0.029755573719739914,0.00141403847374022,,,0.041167110204696655
VIDEO_7198947136300403974,1.0296776294708252,0.41089871525764465,,,1.0500080585479736
VIDEO_7199338065867934982,0.0,0.0,0.28259947896003723,0.11562621593475342,0.5651989579200745
VIDEO_7199586123952311557,0.3408966660499573,0.038580428808927536,,,0.3543994724750519
VIDEO_7199677935949778181,0.17067453265190125,0.0271722674369812,0.28334322571754456,0.09377501159906387,0.30754005908966064
VIDEO_7200056336321613062,0.07117737829685211,0.004130862187594175,,,0.07691115140914917
VIDEO_7200112331873897733,0.4616028368473053,0.36178648471832275,0.21710836390654245,0.050452194487055145,0.6943281888961792
VIDEO_7200418269629582597,0.08837422728538513,0.007902304641902447,0.04721923545002937,0.0015805024886503816,0.10268813371658325
VIDEO_7201579247616494853,1.7820942401885986,2.1748573780059814,2.18788743019104,2.095517635345459,3.1056594848632812
VIDEO_7201892299112992005,0.029226504266262054,0.0005669992533512414,,,0.05845300853252411
VIDEO_7202277032938540294,0.48919689655303955,0.14615720510482788,,,0.5062054395675659
VIDEO_7202313398300724485,0.09820450842380524,0.013385167345404625,,,0.11225548386573792
VIDEO_7202617948983315717,0.3498772084712982,0.05594148486852646,0.5005438327789307,0.08863565325737,0.978121280670166
VIDEO_7202909898219326725,0.07413160800933838,0.0031362432055175304,0.19880521297454834,0.017866671085357666,0.19880521297454834
VIDEO_7203019203857665286,0.0006495332345366478,4.1198956068910775e-07,0.19837892055511475,0.19725747406482697,0.3966202735900879
VIDEO_7203048812351327494,0.045689672231674194,0.0023752255365252495,,,0.04909007251262665
VIDEO_7203684040606633222,0.6433248519897461,0.2357769012451172,,,1.1503485441207886
VIDEO_7203763760538897669,0.6543797254562378,0.6174041628837585,,,0.7991588115692139
VIDEO_7203810617180933382,0.10068030655384064,0.01757068559527397,0.05697585642337799,0.0017666732892394066,0.20136061310768127
VIDEO_7204395621468392709,0.3111555874347687,0.048836831003427505,,,0.5585634708404541
VIDEO_7204870147855748357,0.46519577503204346,0.1232069730758667,0.2751946449279785,0.03586209937930107,0.5276437401771545
VIDEO_7204874673367125254,1.1599886417388916,0.8071789145469666,,,1.2013435363769531
VIDEO_7204907848449527045,0.09976544231176376,0.0032340120524168015,0.6971236268679301,0.9403509298960367,1.4882320165634155
VIDEO_7205134218328902917,0.11372826993465424,0.008812788873910904,,,0.11690230667591095
VIDEO_7205617494143339782,0.050713375210762024,0.0036222031340003014,0.6188101172447205,0.16553258895874023,0.8933947086334229
VIDEO_7205658829403458821,0.15003906190395355,0.016466280445456505,0.9278702139854431,1.1609491109848022,2.437305450439453
VIDEO_7205961411942468870,0.07142020761966705,0.005366251803934574,4.4598708152771,13.106511116027832,10.184407234191895
VIDEO_7205976379370851589,1.0264333486557007,0.9533721208572388,1.18928861618042,2.143437623977661,2.324721336364746
VIDEO_7206342637316607237,0.3812716007232666,0.05757049471139908,0.3091738522052765,0.22106695175170898,0.618347704410553
VIDEO_7206417246502046981,0.9067218899726868,0.5969851613044739,0.4725114107131958,0.1550670862197876,1.0340372323989868
VIDEO_7206680972555750661,0.009392593055963516,0.00016137804777827114,0.02214612066745758,0.000393808470107615,0.026955358684062958
VIDEO_7206682386531110149,0.20054009556770325,0.036384448409080505,0.5383466482162476,0.6059938669204712,0.5383466482162476
VIDEO_7207350500419702022,0.04351244121789932,0.0014270823448896408,,,0.053820349276065826
VIDEO_7207818125402852613,0.049054935574531555,0.004069127608090639,0.031151339411735535,0.0029700440354645252,0.06230267882347107
VIDEO_7207842110316268805,1.1764215230941772,0.8890879154205322,,,2.3129220008850098
VIDEO_7207862806899592453,0.34457340836524963,0.08379561454057693,0.426067978143692,0.4449883699417114,0.83399498462677
VIDEO_7208220006314773765,0.9595174789428711,1.295297384262085,1.3725935220718384,1.2408238649368286,1.706248164176941
VIDEO_7208539932422425861,0.5701519250869751,0.19699326157569885,,,0.9030859470367432
VIDEO_7208551637869268230,0.029120519757270813,0.0013479748740792274,0.6209316253662109,3.923783540725708,1.8342143297195435
VIDEO_7208566584535764250,0.18880370259284973,0.019624192267656326,,,0.20483459532260895
VIDEO_7208590550348434694,0.10243706405162811,0.013814552687108517,,,0.1485041081905365
VIDEO_7208839545989762309,0.2832505702972412,0.0932861790060997,1.2623990774154663,2.1194846630096436,1.9636249542236328
VIDEO_7208933349933452550,0.05224594473838806,0.0030546532943844795,0.04370134696364403,0.002126909326761961,0.08694304525852203
VIDEO_7208952610336820485,0.6044176816940308,0.22828589379787445,,,0.9338222742080688
VIDEO_7209259784263060742,0.5242888331413269,0.3050548732280731,1.345533847808838,1.5726041793823242,2.32649564743042
VIDEO_7209925340557348101,0.0009741844842210412,7.440548870363273e-07,0.6035595536231995,3.7294180393218994,1.8060665130615234
VIDEO_7210067304095173893,0.6175071001052856,0.14741137623786926,,,0.9654181599617004
VIDEO_7210074063765638406,0.027817970141768456,0.0004982297541573644,,,0.030715569853782654
VIDEO_7210434710646836485,0.9232218265533447,0.2762395739555359,0.5126171112060547,0.13825269043445587,1.07381272315979
VIDEO_7210751695771553030,0.607189416885376,0.5836122035980225,,,0.8626478314399719
VIDEO_7210806075354811654,1.6999232769012451,0.8621330261230469,0.5328860878944397,0.14519669115543365,2.1886403560638428
VIDEO_7210817231368785158,0.6813206672668457,0.2685670852661133,,,0.9874305129051208
VIDEO_7210834532591963398,0.07170842587947845,0.003107223426923156,0.4809224307537079,0.18683554232120514,0.8488314747810364
VIDEO_7211130311667715334,0.20060864090919495,0.02729625627398491,,,0.2206156849861145
VIDEO_7211165738957163782,0.18100300431251526,0.025697531178593636,0.35590171813964844,0.09986776113510132,0.5682202577590942
VIDEO_7211431817205878021,0.27404528856277466,0.06862326711416245,0.4464329779148102,0.12252780050039291,0.7416542172431946
VIDEO_7211565992852475141,1.1400508880615234,0.31825679540634155,,,1.244847059249878
VIDEO_7211932492914298118,0.08376171439886093,0.010224969126284122,0.07955770939588547,0.005538229364901781,0.16752342879772186
VIDEO_7212344637523283205,0.1832972764968872,0.024953696876764297,0.4556855261325836,0.14995603263378143,0.8291604518890381
VIDEO_7212710657672678661,7.427498817443848,63.051841735839844,0.6189296245574951,1.1549530029296875,14.854997634887695
VIDEO_7213053350290459910,6.170384407043457,31.12635612487793,3.3189661502838135,25.162080764770508,9.523168563842773
VIDEO_7213453348270378246,0.06740214675664902,0.0029033259488642216,0.09303849935531616,0.0062585980631411076,0.11439446359872818
VIDEO_7213655175318211845,0.11805906891822815,0.01714402250945568,,,0.19593095779418945
VIDEO_7213794863630912773,1.5809146165847778,1.9792834520339966,,,2.28460955619812
VIDEO_7213795540574735621,0.07568977028131485,0.008512003347277641,0.19740337133407593,0.04235507547855377,0.20735549926757812
VIDEO_7214113271018753285,0.11080914735794067,0.005889176856726408,0.3989344537258148,0.4983057975769043,0.6624305248260498
VIDEO_7214396955810680069,0.0224616676568985,0.0006758417002856731,,,0.026809439063072205
VIDEO_7214767845383900421,0.028272684663534164,0.0006258512148633599,,,0.042166292667388916
VIDEO_7214862934139260166,0.23609140515327454,0.04205509275197983,4.381389141082764,15.309321403503418,12.054644584655762
VIDEO_7214886818368490758,0.28973039984703064,0.11864734441041946,,,0.4281589388847351
VIDEO_7215124561799449861,0.39382049441337585,0.3811316192150116,0.016703683882951736,0.00015719086513854563,0.7875890731811523
VIDEO_7215238321247751430,0.6160337328910828,0.19706234335899353,1.057620882987976,4.663130283355713,2.6018381118774414
VIDEO_7215252214514715909,0.015159612521529198,9.24567284528166e-05,1.0087858438491821,17.688079833984375,1.9837453365325928
VIDEO_7215515219164990746,0.17677344381809235,0.017465507611632347,,,0.2376236468553543
VIDEO_7215611067286703366,0.1022491455078125,0.010454406961798668,0.1581164300441742,0.023875156417489052,0.23831747472286224
VIDEO_7215656408069442822,1.5806999206542969,2.5446441173553467,0.09736178070306778,0.011514108628034592,3.0891430377960205
VIDEO_7216007272311344390,0.20241262018680573,0.016697077080607414,0.385833740234375,0.10356459766626358,0.7056947946548462
VIDEO_7216240671097736454,0.03094196319580078,0.0004368131048977375,0.023707201704382896,0.0010880735547592242,0.05746335908770561
VIDEO_7216365794093976838,1.118924856185913,1.4029417037963867,,,1.9927843809127808
VIDEO_7217463144069844230,0.9678080677986145,0.5039098262786865,1.9822849035263062,1.4263806343078613,2.721287250518799
VIDEO_7217888414631283995,1.580762267112732,1.7764016389846802,0.6873190999031067,1.7363265752792358,2.978673219680786
VIDEO_7218219061707033882,0.012971051968634129,0.00010472341091372073,0.08776581287384033,0.004866810515522957,0.12378974258899689
VIDEO_7218493650160897306,0.0,0.0,,,0.0
VIDEO_7218857185764216069,0.04486961290240288,0.002306056674569845,0.07429726421833038,0.01640908606350422,0.13165168464183807
VIDEO_7219294434465238298,0.03161029890179634,0.0009633228182792664,1.676718831062317,44.70957565307617,4.318037509918213
VIDEO_7219646733901450502,0.6957352161407471,0.3677106499671936,0.3286968469619751,0.06845777481794357,0.7536402940750122
VIDEO_7219686321739123974,0.06724754720926285,0.0039564697071909904,,,0.07292883098125458
VIDEO_7220074643086904581,0.217230886220932,0.08724294602870941,0.045555949211120605,0.00866662710905075,0.3543996512889862
VIDEO_7220765448000900357,0.024993477389216423,0.0015335771022364497,,,0.03644108772277832
VIDEO_7221070563538717957,0.0835469663143158,0.005487263202667236,,,0.09001170843839645
VIDEO_7221177538855423258,22.130725860595703,346.08197021484375,,,26.464693069458008
VIDEO_7221550036172213509,0.1730414479970932,0.026446480304002762,0.03303293511271477,0.0021877880208194256,0.217039555311203
VIDEO_7221552853356236037,0.012778152711689472,0.0019041986670345068,0.02739582024514675,0.0011960366973653436,0.04285082221031189
VIDEO_7221875155184733445,0.018022263422608376,0.0005585264880210161,,,0.0208058450371027
VIDEO_7221953102184779013,1.0185699462890625,1.198867678642273,,,1.7222676277160645
VIDEO_7222319662787202310,0.8778300285339355,0.6568105816841125,,,1.3326774835586548
VIDEO_7223080468101483781,0.46837443113327026,0.08290871232748032,2.1576240062713623,39.19888687133789,6.283868312835693
VIDEO_7223410372462611738,0.23230867087841034,0.08729390799999237,,,0.251944899559021
VIDEO_7223430604547837210,0.2824561595916748,0.033347491174936295,,,0.31601980328559875
VIDEO_7224139299594194203,0.08689790964126587,0.004695180803537369,,,0.09758386760950089
VIDEO_7224177146263063835,0.66582190990448,0.25144317746162415,,,1.072355031967163
VIDEO_7224426315074522395,2.3807623386383057,11.897857666015625,0.7945587038993835,3.6474244594573975,3.495485544204712
VIDEO_7224934115089370395,0.053865768015384674,0.001554895774461329,0.3066951036453247,0.029596611857414246,0.3599574863910675
VIDEO_7225245362678762779,0.09947514533996582,0.006678198464214802,3.3608481884002686,11.739428520202637,5.0098652839660645
VIDEO_7225296808900152603,0.034479137510061264,0.0018453339580446482,,,0.06337094306945801
VIDEO_7225632323146943771,0.0008947222959250212,6.517030897157383e-07,2.3978941440582275,40.17776870727539,7.189544677734375
VIDEO_7225641498249891099,0.04072050005197525,0.00137690594419837,,,0.041079625487327576
VIDEO_7226043488738069787,0.022697608917951584,0.0015698830829933286,,,0.03233201056718826
VIDEO_7226428593075752218,3.493669033050537,35.5849494934082,3.747478723526001,10.5526762008667,5.746645927429199
VIDEO_7226711933150432538,3.9331618609139696e-05,5.666080937771767e-09,0.0,0.0,7.866323721827939e-05
VIDEO_7226734943869750555,0.052276529371738434,0.006058041006326675,0.007122658658772707,6.26023902441375e-05,0.07649457454681396
VIDEO_7226766521719213338,0.3292982876300812,0.07420828193426132,0.8563898801803589,0.6802344918251038,0.8563898801803589
VIDEO_7227138868447923482,0.48881638050079346,0.32988041639328003,0.28967544436454773,0.11631830036640167,0.926855742931366
VIDEO_7227547227005209882,1.9685636758804321,1.3117314577102661,0.7234485149383545,0.40013861656188965,3.055729627609253
VIDEO_7227881339125583131,0.016506481915712357,0.00022558453201781958,,,0.024495640769600868
VIDEO_7228647012009282842,0.12612417340278625,0.023924972862005234,0.12853235006332397,0.023375770077109337,0.19942057132720947
VIDEO_7228975701066550554,0.3354376554489136,0.03404796123504639,,,0.4321344494819641
VIDEO_7228976565445512475,1.1607404947280884,9.18381118774414,0.32891377806663513,0.7029178738594055,2.3213284015655518
VIDEO_7229342870518385946,0.3171756863594055,0.044966861605644226,0.28339284658432007,0.0369565412402153,0.3188489079475403
VIDEO_7229679892399426842,0.40099871158599854,0.1509278267621994,1.0819408893585205,0.46554017066955566,1.6627233028411865
VIDEO_7230327665918512411,0.5149845480918884,0.03331855684518814,,,0.6111743450164795
VIDEO_7231163731080711450,0.05742731690406799,0.006808739621192217,0.23853488266468048,0.08924505859613419,0.47706976532936096
VIDEO_7231544878478445850,0.21361394226551056,0.03029782697558403,,,0.22588631510734558
VIDEO_7231978849448381722,0.055704474449157715,0.0051741707138717175,,,0.06887208670377731
VIDEO_7233097610821700890,0.11460310220718384,0.03298867493867874,,,0.1713322401046753
VIDEO_7233472157588753691,2.663581609725952,4.602120399475098,2.7567718029022217,4.748351573944092,5.515721797943115
VIDEO_7233784589523717402,0.17616355419158936,0.012262880802154541,0.07611174881458282,0.008808405138552189,0.1925819218158722
VIDEO_7234190958772882715,0.1512722223997116,0.031022440642118454,0.018413154408335686,0.00041767978109419346,0.2577134668827057
VIDEO_7234782434531839258,0.17453539371490479,0.11203781515359879,0.4825378358364105,0.3757646083831787,1.4009547233581543
VIDEO_7235266120414924058,0.8736151456832886,0.43071088194847107,0.1893034130334854,0.037436313927173615,1.330305814743042
VIDEO_7235651777805290778,2.9728121757507324,21.089160919189453,0.17131592333316803,0.023192571476101875,5.713364601135254
VIDEO_7236043111128894747,0.008586431853473186,5.2844978199573234e-05,2.1512606143951416,9.463497161865234,6.034032821655273
VIDEO_7236382869650689306,0.003979893401265144,7.362453470705077e-05,,,0.005963288713246584
VIDEO_7236674356540165402,0.36541295051574707,0.053503163158893585,,,0.40602344274520874
VIDEO_7236760874646637851,0.1042913943529129,0.006315539125353098,,,0.14959777891635895
VIDEO_7237120496020573467,0.09016457200050354,0.01320461742579937,0.1233152523636818,0.04197856783866882,0.1452232301235199
VIDEO_7237511650532773146,0.22274035215377808,0.0757271945476532,,,0.3020194172859192
VIDEO_7237872414581935386,0.030063476413488388,0.0016670001205056906,0.05089123919606209,0.0020231818780303,0.05089123919606209
VIDEO_7238235896724704538,0.09879652410745621,0.022711947560310364,0.05419164150953293,0.004231470171362162,0.10838328301906586
VIDEO_7238653863794887962,0.002318493789061904,4.585690021485789e-06,,,0.0030129565857350826
VIDEO_7238904736253054234,0.017065923660993576,0.00022878279560245574,0.29290086030960083,0.11971137672662735,0.5358039736747742
VIDEO_7239344688006728986,0.22178149223327637,0.03630568087100983,0.36011871695518494,0.11867209523916245,0.5191753506660461
VIDEO_7239729661788359962,0.14826688170433044,0.025222642347216606,,,0.27138614654541016
VIDEO_7239735340737498395,0.03605467826128006,0.00038373927236534655,,,0.05422148108482361
VIDEO_7239748390974704922,0.0427720881998539,0.004087675362825394,0.4684485197067261,0.8078908324241638,1.2769248485565186
